"App","Store","App ID","Review ID","Country","Version","Rating","Date","Author","Subject","body"
"LinkedIn","Google Play","com.linkedin.android","Z3A6QU9xcFRPRk5PMjJmTjQxVVZCbzAwUDNIZHRmYzV3M3FlaXJaUkhTZFYzTVZ0MEVzYVVIaHFaLXlpREdUQk8wX3RFV29hUS0zUFFRbFJ6WUZ3ZGJFRlA4","English",,1,2016-07-01,"Mustafa Topaloğlu","After last update (02.07.2016) doesn't even open","please fix it"
"LinkedIn","Google Play","com.linkedin.android","Z3A6QU9xcFRPRnJSSWJxeG40TjRleHdsUHdheFhuWHQwQ2N3a1QwdzBrTGxiay0yc3B4QzZfRWVpMUR4N0ppUHB5NDZSd0E4QjdoZ2F5WlpEZEVZeVlJWEZz","English",,4,2016-07-01,"Alex Broadley","Fixed delete conversation bug","much better thank"
"LinkedIn","Google Play","com.linkedin.android","Z3A6QU9xcFRPRVh1X1JqajM0VlJhQVhIQWpHSXl0RkpGZWQ1SEdzN2xJV1hfRjR5bmlORUczUlYzRkJ3d2ROSW56QllKM29LTGV3VkdOUGhFYnE4V2RycHA0","English",,3,2016-07-01,"Oleg Pochaev","Buggi","can t publish pictures."
"LinkedIn","Google Play","com.linkedin.android","Z3A6QU9xcFRPR2JkQU1tdjJYaUo1aW9kVmZOMWxNOFNTUDRCM3B1clkyQzREMV9xNjN3eWRPRjJadGNsQ09hZThWRktmVy04ZGRsdnFYUTNTNUZkX0l3Qm8w","English",,5,2016-07-01,"Jagdeo Sookhiram","C E O","distributor for enagic kangen. water machime"
"LinkedIn","Google Play","com.linkedin.android","Z3A6QU9xcFRPRnV6RXBSRkZ2SGdNVUVIQ2tzMXluWUhzWlNmRGFNNENfMDM4aDlXMlA1dHZWUG1ucmVMUkxnWXR1NVJHb0NGS0lYQkJKUzVrLWg3X2pSeGpZ","English",,5,2016-07-01,"Faiz Rizvi","Really Great","i be unaware and my friend suggest soon after my account on i be so hy that i can use this social netwrok to build my carreer nd can connect my old friend nd co worker. great nd ui guy ."
"LinkedIn","Google Play","com.linkedin.android","Z3A6QU9xcFRPRXNOVGsyMTRLT1M3TnFUQldJUVQzYlVOb3ZmS1hQYm5pQVlVSHgxeEF2YUp2ay14dXJyZVM2MlkyY2NtRWlIMHFXT2UzLUJxdjdYQUltbXI0","English",,1,2016-07-01,"nicola stevenson","Massive issues.","unable to login. keep do security check..i m not a robot checks. still say bad user name and password. i m pay for premium this be unacceptable. will not be renew"
"LinkedIn","Google Play","com.linkedin.android","Z3A6QU9xcFRPSDVvT0wyc0NGR3ZjanZaWlRfWG5WeDlNWTlIanM4V1lJSFRQaEh6NGVhVnVBLWdWZy0yVUswMlhmY1UyLUlaczBEZzNBOXJMaFRicV80YXBB","English",,4,2016-07-01,"Bahari Harris","Like it better than desktop","i like to connect on on my phone more than at my desk. this make it simple to do so!"
"LinkedIn","Google Play","com.linkedin.android","Z3A6QU9xcFRPSEhMd2lRbEpvNDBUVFI1N2ZON1RybFVMR1NLYjhKS1pEVmU4LXpncmkwbmJ2bnZ0RHJNQ2lFcGxuUXl4VXRqMzFGOFgzYW1URHQ3NVhWSGpF","English",,1,2016-07-01,"chit ruiz","Are you robot check.","hi. i be not a robot. please do something with this."
"LinkedIn","Google Play","com.linkedin.android","Z3A6QU9xcFRPRUpyd29tTEZwQlo5ZW5IWVBCRjE1am5lTlVMYjVKd0Y2QmF6V3FCWGZzLVBENF8wYkxJN1psOWg2M0ZxNFpMLVpOQTZ2R2FwdnVCbTc3T0c0","English",,4,2016-07-01,"vipin kumar","Most important app","it s very good to discuss and explore and exchange idea and experience"
"LinkedIn","Google Play","com.linkedin.android","Z3A6QU9xcFRPRmxtNmNBVTZabkJwS1h5b2lxaVRYcFU5LUlZMVQydFhjaWVYcUNMdFFMcS03WWJrZ0IzaGZHdzg4aXpTRlBua3dlN0Y0MTVJWHF1dzJPVElB","English",,4,2016-07-01,"Anjec Naredo","Cant figure out the slide up and refresh.","when i want to go up a page it refresh constantly."
"LinkedIn","Google Play","com.linkedin.android","Z3A6QU9xcFRPRmtUV1kwc3VHaUxDMUR4WFZiVHgwcWtJTm5na0d0TXd6S1E4LWFGeDg4dXdGMGVhZElvVFpmN2haM0k2eTVmUUNJOXRmcjhWN1p4cmJOVEo0","English",,5,2016-07-01,"Mukul Goel","Earned two more -","earlier i rate it with three star now after current improvement i find both of issue log by my be solve now graphic be great and functionality improve a lott."
"LinkedIn","Google Play","com.linkedin.android","Z3A6QU9xcFRPRUNZT2Rhd3RGSHpCMDUyVTVMeFdvU1hRWW1XUjFiWFFucmFMdGFKOS10aVIwc1l1cmdiYUR6dXNpTDNadmkzQ3JhdW13dVIyOUxMN3NzN2pn","English",,3,2016-07-01,"Jason Reel","Lacks accuracy","i have a company calked phoenix combat solution but be link my company with phoenix technology \u0026amp; even put their logo on my company information which be not okay with me."
"LinkedIn","Google Play","com.linkedin.android","Z3A6QU9xcFRPRmRmNGxwWGNiR1FTN2oxTEdMWGdLQ2pMdTVLemltR083Tlp5NDA1amhsWnoyelBiRFVYNkRyTlJHVnd4dm5tVGRyYWg5YjZ4X2oxUmJzRm1j","English",,1,2016-06-30,"Andolina, Vincent P.","Current Android version slow and buggy","i didn t think for android can become any worse but it has. the current version be incredibly slow and buggy. no doubt it microsoft have purchase will go to town on our personal data. enjoy!"
"LinkedIn","Google Play","com.linkedin.android","Z3A6QU9xcFRPRll0a3pKQTF3SWN4MTFMOWl3Z05WR1FURlprMlcxUTVlZGphN0F2RUQtN3VRQjVvQWc2VWNXY1IyVUJBam9LT0w4SEh4QmlrajVZbk5vMElB","English",,5,2016-06-30,"Mukund Gain","Acha","balo ache"
"LinkedIn","Google Play","com.linkedin.android","Z3A6QU9xcFRPRVI2Ync4Vm53Mm13aXJ5WDZqZGRWc0ZUQ1dZVGpfdGp1YlFxUHZwdFBWLVR4NlkyWDZFWmhQVC1WRndPa2xvOVlVQXdpNmk0UlIxNnRocFBv","English",,5,2016-06-30,"Amanda Lam","Love it!","work great. doesn t crash. good job guys!"
"LinkedIn","Google Play","com.linkedin.android","Z3A6QU9xcFRPRUNmVFJudEl5UktodHVMOTJXSTQxVV9UVzY3NXNfWGY2d3JPM1FzUGtqVXZjU2cxdTZYeUhVbml4SVhmZEJ4OUV6VG1zckRYMHZmMFpjcWhJ","English",,3,2016-06-30,"Abhijeet Singh","App supports ads!","the only let down be the ads. they somehow find a place to push in some ad although it s not annoying but the support ad which be a let down."
"LinkedIn","Google Play","com.linkedin.android","Z3A6QU9xcFRPR2pqbzZTRDl5d2hOMHJXTVU5bklnMEJmS0Y2MDdnNXhibF9jVU54aVlWZVRaVjJXa0VXbVYwRlV2WFFsbThRT0xjdkNGalVMa1RhUnEzR0Rr","English",,5,2016-06-30,"Mahesh Prajapati","Ok","we ll and good"
"LinkedIn","Google Play","com.linkedin.android","Z3A6QU9xcFRPR0FqbDJwT2k4UUZ5RmI1bXJTN1FYZ2pkSXF3RHcwSmxiYkNjaXhWT01EcFN5VGNZWUlHS3VKQ1U2RF9HUEpoRWJmNEVndkl5TXhhTnhUSlJV","English",,1,2016-06-30,"Liubov Lawson","Errors and app is taking me to the browser view","the latest update completely crew this . i use it more than any other s but now it s impossible. make 5 start into useless garbage"
"LinkedIn","Google Play","com.linkedin.android","Z3A6QU9xcFRPSDhiZjBEZTBxaHRzNmJKMXVTUWVHZ2NORFEyZmktZGJLNTI3ZWs2UGtjRnlEb3NsemphYzRsVkZCYWRuYW9zRktZcmdSa3R3ODk1Tm1aM3Y0","English",,2,2016-06-30,"Ammar Al-Khaldi","Buggy app","all the last update be about fix bug without any new improvement"
"LinkedIn","Google Play","com.linkedin.android","Z3A6QU9xcFRPRlRjYjFPamhLRXhqTlJDRi00akNJQi00RUtobjBfS1pfN2VCOXlhWHhQcHVGVlVuS2VPNlJjU0VKXy1xQk5wMnBBNEV3Y0Q5U3prZHNmUk9V","English",,1,2016-06-30,"János Holányi-Papp","The Neverending Story...","the quest for bug and performance improvement go go goo! real changelog please"
"LinkedIn","Google Play","com.linkedin.android","Z3A6QU9xcFRPSGplYjlFUVV2MGxIcklUeTVtNEd1bmF2UFhmY1pJQm5DeUp2Sms0cDRxWkw4T1lpXzBwbE16OWdHYzZqcmQ5N2J2Wm9kUnRyMjBBV3ZvQzhv","English",,4,2016-06-30,"Naravoot Thanyanara","Log in error forever! (Fixed)","i just can t use it. period. update i can login now with latest update. all be well."
"LinkedIn","Google Play","com.linkedin.android","Z3A6QU9xcFRPSFVBUFg3ZXFJOGJIMWtzT0ZVREUxdGxWNHYxUW01bUpkbThKU3hOOHdFeDFKMWlKbXRkS3VfYnNxUVhtS19fWGpiN1h1TE04M3UwZldvaHZv","English",,3,2016-06-30,"Hari Shankar Sinha",,"good lication for good opportunity"
"LinkedIn","Google Play","com.linkedin.android","Z3A6QU9xcFRPR2w4LXlJLUhrckotcXYzeFZyY1VGLVhnamtKN3dwanExeEktc1JwQXZINkJMZVBWeEJxdUhTXzlrNW1LT2tHcGh5MTA4X0RJQUZTSDgya0Nn","English",,1,2016-06-30,"HAR BAU","Won't open","win t open after update"
"LinkedIn","Google Play","com.linkedin.android","Z3A6QU9xcFRPRzE2ekU5dU50SUhRMU1RbGt1NG9HRmxVRFp2U2ZjczJCeXVWeUtKMGs0bEZCdjFCXzZneno1YW40Nk5BQ0Fqa2JjSVA0QkZjcGg1OG4xRVZj","English",,1,2016-06-30,"Nicole Green",,"stop work"
"LinkedIn","Google Play","com.linkedin.android","Z3A6QU9xcFRPRjNWcFVVTHJkaHNENzJwOXZ4Q05pamo0VkJRTTZqTjI5T2FXa1VMdTlubENGcmRqS3A1ZURYYVg0ajhwT042Rm02Rk00Y0oxREF5UlpxcDlN","English",,2,2016-06-30,"scott behnke","Conversations","new update change it to leave conversation instead of delete. unfortunately leave conversation doesn t do anything. please fix!"
"LinkedIn","Google Play","com.linkedin.android","Z3A6QU9xcFRPSFZGVk5nbUl2NllIaHBYNUlXRXlVTmJaTmI5LWRrc3hJNlBjZFZuSjhUU25hLV9RNm1CbDdXOFVwSHZ0RHJqM3hoOXJORHJYaGNpR2pYTVNJ","English",,5,2016-06-30,"Lynne Walker","Mrs","excellent"
"LinkedIn","Google Play","com.linkedin.android","Z3A6QU9xcFRPSHlkZHZ1XzFpLWtRY21qU2FMOUgtZC12S09LZmp2VlhfRmo0QklROVh0RW9UdncxNzhrT29qWmg3ZldMekg1QjF0UWRwMHJac01fbzZNUDJZ","English",,4,2016-06-30,"tharun virat",,"great"
"LinkedIn","Google Play","com.linkedin.android","Z3A6QU9xcFRPRzJJOFQ2RzdTaHZUTnFCLTl4bEpQcUxRbHJDSXJvVW5ISkdqZ19TVWphbk5MTHJxTTRzeUo1eEhMRW9HbWNrVjZrNGg2V1JPLWVQcmNDMGNN","English",,5,2016-06-30,"Rene'","Linked n","good to see favourite here. thank you."
"LinkedIn","Google Play","com.linkedin.android","Z3A6QU9xcFRPRUQ1ZEI4OW8tRV8tVHdVVmhvZV9HMkFzWjgtdE5LdWQxLTBRbmg1Z0ZfVEYwYjczN0JVcWMyYW5UUUFWUDVsbjdSZ19zc1c5Tm83NVhUYnRj","English",,1,2016-06-30,"James Hall",,"cant get past captcha"
"LinkedIn","Google Play","com.linkedin.android","Z3A6QU9xcFRPSHB3ZFp2Q3Ffemc5Q1k4bWNTX3lIeDdveEtjNElNR0JBZmFJWUJIMXpiUHlBcjZXUWxqNTc3aklqUVJFVEtKRGNUV3NmSmFMMW55RlNfUWJN","English",,4,2016-06-30,"Ajay Kumar","Useful","good"
"LinkedIn","Google Play","com.linkedin.android","Z3A6QU9xcFRPRVRmdlhDcEJZWWJna3A1WGJ4OC1zNFJPaTZlakFQMzRjeUs4WkgyTXJDMWFpN2ZYaE1OYUxWbExsWEk0dDZPMlYxQ0wtZDFjUkRUNXNSVWg4","English",,5,2016-06-30,"Sanjay Gupta","Good App for Android devices","thank"
"LinkedIn","Google Play","com.linkedin.android","Z3A6QU9xcFRPRW5MNWxCOEdtU2xjdEhuLVNnTWkxazF6eUN3YzhDWUUzWlAzZGNDQ3RZek9kV2R2R0ZVV0VGWWhsNTJMNmx6endRVE5EUllJMHBxbElmcHk0","English",,5,2016-06-30,"Madhav Ghodki",,"very good"
"LinkedIn","Google Play","com.linkedin.android","Z3A6QU9xcFRPR1RHd29YT2NtT1RMNlR4SEJzTGxKMFBJZXVTVDFrOW9nV3VsV3VhTGpHN2JOb0lfeDFVaHBrTFgzVzBGdnZ5YzVwcGp0LUZScXJnWV9JSU9Z","English",,5,2016-06-30,"Nitoshia Roberson","Loved it","a manageble legible expenditure"
"LinkedIn","Google Play","com.linkedin.android","Z3A6QU9xcFRPR1FKcWNsancycC1abW1KdHpOUHlacUs4czFETEVzOU9JVWZQN0pURmJLRUh5aEx3RjFXaWpLTlZiQnRhOXhsS3pET1A3WF9RZ2tBS0VwdGcw","English",,4,2016-06-30,"Saimon Islam Rajib","Fine","hodok"
"LinkedIn","Google Play","com.linkedin.android","Z3A6QU9xcFRPRkdzNVVZZ1VlaHpvRFp0Z1ZKMjY5bmllYWFmbzlFTktvTzN3SC1FSU1Qa3lVYUFoNjFOc3ZhX1dHQVpDdFpVREg0V3Z5YmJKYTkwLXRQNmxB","English",,5,2016-06-30,"Vigneshwar Thiyagarajan",,"it s awesome"
"LinkedIn","Google Play","com.linkedin.android","Z3A6QU9xcFRPR2NKSzJBUVIzTloxOXc3dTY5VjdZdXFTLVV5dkpva0xRZ18wTnJtTlMxbFd6SmlpVnRiQmdCcGg2SHJjcXZVOVZSMXFQdFM0TjlPeElld1BF","English",,4,2016-06-30,"JOSEPH GODBEY",,"owner director science"
"LinkedIn","Google Play","com.linkedin.android","bGc6QU9xcFRPR1BsaFBwLXhCSXVsVmxJVWRWb1h4blB4VDdOVHBHNnNzd0pLbXlJWjVrb1Z4UXZtalJid2NHUHFyOVV6TEVETklBYU5KT2ZnaVBFSFpkVDkw","English",,4,2016-06-30,"A Google User","SSO with Microsoft ID","how to login sso with microsoft idworkschool?"
"LinkedIn","Google Play","com.linkedin.android","Z3A6QU9xcFRPRWZ4S1kwNFZSQ3JzLUNxYlhzYi02U1JqRFlZZ0VXTmhTcVo2RExsX3hjamgza3lWLXhGdnltZUZneFZrcVVDQ2t6RjMycFd0QWtPWmFiX2Rr","English",,5,2016-06-30,"ishan sinha",,"jejff"
"LinkedIn","Google Play","com.linkedin.android","Z3A6QU9xcFRPRXRDdGZReGJ3VFdmLUxpajNsU2xDWjNXVDRjWE81Rk54ZHFuclZIbWNySGtyTVVnZERpTDZBTTJSTVpxSVdfcjNSWjl0c3hGVnZwbzJpQnVR","English",,4,2016-06-30,"Abhishek DB","Pretty good..","i just installed.. i feel better.. superb 👍👍"
"LinkedIn","Google Play","com.linkedin.android","Z3A6QU9xcFRPRnFQVGIySWJlRE5MTHJ2RnNKOHVHSWVLVXc2VTZpTGZIYnp4aGZwOHBXX29Kd3hFTWNOMzZTTEZSVGJMeUs3Z0tvMVZVbWJuTWpUYnRkTHZB","English",,4,2016-06-30,"Shakir Hussain","Good","it s good. just that profile pic don t show full of other person"
"LinkedIn","Google Play","com.linkedin.android","Z3A6QU9xcFRPRTJqOWg2YzBMbWhQVjk1NkhhTFBhbnZJcjVXX29XcURNRHNmenJ3ak1nS0N4WDBRcHMwTk1qTURoYzFMLVdBOHpkUjRQZ2h5NXk1a1BaakQ4","English",,5,2016-06-30,"Rakesh Chalke","I liked this app.","i like this ."
"LinkedIn","Google Play","com.linkedin.android","Z3A6QU9xcFRPR1NCV05rTzBGRDV5OWZpejRlWG43V29CdFNFeXZObWNMS19GTHFCM1Z2LXRvQjAxS3dZc3lZblRCd19lRzNsVHh2VjgzWmJ1VW5val9vemUw","English",,3,2016-06-30,"S. Krishnan",,"good"
"LinkedIn","Google Play","com.linkedin.android","Z3A6QU9xcFRPRVVoM3F3Y2dyMGhLbmJNQnV4MGlCLTd1NGI1VWRiUmZBMVM3YWdFdDdUTmNPQ0k2Ujd3Zk5wWnNVd2RUMXI0TlY4ZmpRV1k4QW16OVhvMGJ3","English",,1,2016-06-30,"Raju Anbhorkar",,"bullshit experience too many security check pic not expandable."
"LinkedIn","Google Play","com.linkedin.android","Z3A6QU9xcFRPSGd1c2trQ1Q2N2RLaGtqY1N5OEtCX1RKSDhQdV80YlpQTVVMMmRIazVjT0NWdEtENF82cXdZMHVndm9QWDhHN1JFMUdjYVFhR21yUTJpdVZF","English",,5,2016-06-30,"Ephraim Ezeugo","I love the app very well","be fantastic"
"LinkedIn","Google Play","com.linkedin.android","Z3A6QU9xcFRPRUR6Y3ZUVzdpRHRUa3llYUFIbk1CMklnZ1BsMjBRZm5vbEFiY2xwMzNRQ1V3OXN3LWpESHFVUHJmcDlQT25uZkItYjNYeTQ2QWVNTkxLSUp3","English",,5,2016-06-30,"Aditya Sharma","Excellent App","must need for all proffessional"
"LinkedIn","Google Play","com.linkedin.android","Z3A6QU9xcFRPR3FlOVV2NlphdmpGV24wV2diOG9JX0NyVXRSdUxjMXlsZ3kxTUZRQXp5enFYcVRWbzNjRWNtLS1hUl9qWVhsWmVwTjBzSXItNnlWLW5EZXdr","English",,4,2016-06-30,"adel ismail","Nice app in general","it s still need more upgrad to be easy and quickly in respond"
"LinkedIn","Google Play","com.linkedin.android","Z3A6QU9xcFRPRlJpQ0FrUEdLZXlXai03Z2JuUzdIOHlNRXlfaFRaRkJyak5aZ3JmdlpNXzVsZkxqUHk2UGYwbnRjZ3R3MDJEWUhxOU9ZQW9VYUR3YXF0LXdJ","English",,3,2016-06-30,"Thanesh Waran",,"nice on.."
"LinkedIn","Google Play","com.linkedin.android","Z3A6QU9xcFRPRkV5ckl2UUg0OHNjdUluZmc5V3NoYlRGS1NIQ0tTMlk1QW1zWHI0Zk9XS2VZWldkTHRvTWQ4aXNKR3hmNURTTEEzeXpNazdUeUZwOEM4MF93","English",,5,2016-06-30,"RajShekhar Machha",,"lovely"
"LinkedIn","Google Play","com.linkedin.android","Z3A6QU9xcFRPSEhTM2w3UWlVdmQ0SmhGb29qWDRSQ2swYVlDU3BfUWZ5VmN6UlJaSFdudDZKZlJ5OEFGdG5rMmxHalhOZHlQU3FxSEh1TjRURmlzM3R5bjNj","English",,3,2016-06-30,"faesal gyan","Invalid login","i enter the email and password correctly but i can not log in"
"LinkedIn","Google Play","com.linkedin.android","Z3A6QU9xcFRPRXp2V1VBMm9sSWVEVm9LUWdoRkcwRndrbW04Ni1vajRCT01GOGpaclhJOWttX2RLQ3lJeTlDSnIyTGZjSkZnUWNNdlhiRTJmNGc2Y0dRbXpz","English",,4,2016-06-30,"Anil K Reddy","Material Design","now the look fantastic. hope to get more and more updates."
"LinkedIn","Google Play","com.linkedin.android","Z3A6QU9xcFRPRnotMjg4dlhCcThaUEhuVXYwUjZFUVZtdkZPSTFDbS1kZm50bWhNWHBucjhRTHhtU3QybXlhUU5fWEFSemRIdWhXQjdmb2h5a0ZsSkkxQk1r","English",,5,2016-06-30,"mohamedalie albangura",,"i know him hi be q safety engineer"
"LinkedIn","Google Play","com.linkedin.android","Z3A6QU9xcFRPSG54VVhIaTA4U1pQcGlXeUJ6dm1fNi1NODl2cTV5Z2hDLV94T0NJVWNSZ0RFZUpydDNaRFd4aXZBTjByNlhFVlVlRW1Tc1l2ZFlPV3l2Nko4","English",,5,2016-06-30,"Durgesh Shalgar","Best!!!","perfect place for new opportunities!!!"
"LinkedIn","Google Play","com.linkedin.android","Z3A6QU9xcFRPR2oxSE13UDBTbDdGd2FPbmNzQ04yMFJQajMtYXFlVUdHMHRWYkxVamZZYl9odlZkdnhkRFFDbWtudl9lbHZnRVFtNVJzVXFUc3FEeVoxZGtN","English",,5,2016-06-30,"Jerry Cedeno","I love it","cute"
"LinkedIn","Google Play","com.linkedin.android","Z3A6QU9xcFRPRTRFMW0yUTFKVk15a19Tb1FncUVmd0tpV2dPY2VuVlFtZy1hSEoxWXZMbWppWlBlTDFTSjhPa21OSmNFZ0NzRVgzb2FqMW1sN1NJZ2cwcW5J","English",,2,2016-06-30,"Craig Stasik","Opens browser when i open app","new update win t log into the . i enter my log in detail and it open the desktop version within the and be terrible"
"LinkedIn","Google Play","com.linkedin.android","Z3A6QU9xcFRPSHBqVzBROWVIV2MwbmVCRkRwTDd3YVV4TDlCZG1CaURBM2t1VzRNajFJdEhyX09oLXp1Y0FGd1JaX3p5eDlmM0Q2ZmF0VU1FMVJlcXRnTlZN","English",,5,2016-06-30,"Janette Viera","Connected","easy to navigate"
"LinkedIn","Google Play","com.linkedin.android","Z3A6QU9xcFRPR0pvcWlmRlVDMWg2d2pMUVQ5aXlOQVlXYnBJak9CRWxOM2JuWlVlVHQ2bmpQcTVsd2FoS3NhaURsM3hxbm5zNTRvMjRnd3gxVHpsMTJuNmRn","English",,4,2016-06-30,"Enrico Mariotti","A good fit for any smartphone","the main and most important info be well and nicely organized!"
"LinkedIn","Google Play","com.linkedin.android","Z3A6QU9xcFRPRUlJYnE4WmNVYWs3Z2dWREFzRXJ2bjN0TU5vMmJqYzVjcnJDaEVIWWxCY29fQ1UyQVppX1V3TVZNbFpFTm5lU1p3Nms5ZHdsTFVXTDZJemJF","English",,2,2016-06-30,"Joshua Abramson","App crashing","have start to crash while try to share to"
"LinkedIn","Google Play","com.linkedin.android","Z3A6QU9xcFRPR3NZdTZXS0lDb2lzWGhTelM4R3JlUmFGc2hrSURhQmRaVDhzUUpHb3N6ZVFzQ1pCTzk2T3RjVTVMbVF6eGY5OGxTc3k3VE1NblM2aTR0bHh3","English",,3,2016-06-30,"Richard W","Ok","please fix the contact sync!"
"LinkedIn","Google Play","com.linkedin.android","Z3A6QU9xcFRPR2VFNHZVRkl5WldoSlpMVDk1YTNBemg0Nk1CSFVHTF9EUTY4R21xZW5jNFFiSTZ5QjZFcjdTR09hckJCMnZZR2FXRGpvRnRUdUtyd1pZS3pZ","English",,1,2016-06-30,"Rahul Gawalkar",,"hate google play store not work last 3mounth. i be tired"
"LinkedIn","Google Play","com.linkedin.android","Z3A6QU9xcFRPSDEzOVhGOUk4dEZvb3FZOEVnbGJTM1JHS0NsUHNQWl84UmQ0cG5ZMmxRVmpRenJ6NTRxSWVmaVQ3TXhsZVJweWRjVUI0ZjgyZkhzeFRzeFFB","English",,5,2016-06-30,"omkar chandwadkar",,"superb"
"LinkedIn","Google Play","com.linkedin.android","Z3A6QU9xcFRPR2xsbkQwQTNSbGRPSC1VYXRLcUlqWE02TXhEbUlxaVE3cnFZd2hrOFZWOENOYmZLUFRpZUVCLW1mNjZKOEZmWXhBeDYzang4YXROTHFyRFAw","English",,4,2016-06-30,"Monsef EL AMRANI","Speed improvements needed","the be a bit slow"
"LinkedIn","Google Play","com.linkedin.android","Z3A6QU9xcFRPSG9fQWVLcFYycm1JY205dHExX19adVlwZkhvbTNVRFhVaDlrYmtXSzFlRUFzaUNPMEt6SENFZ1BPRlNGd0swSTA3VjI1d0lCU19HYnRnNjVV","English",,3,2016-06-30,"Илья Урюпов",,"very slow"
"LinkedIn","Google Play","com.linkedin.android","Z3A6QU9xcFRPRm1mSlp1cXY3MW9hdnFNTkwwUmhON0x6S1N6WDk2WlU4aHdVaUtTdjJpLWRyU21zSjRaQnVuQlUwNmJYNmM1dDY5NnR3VjdteW16T3QwTUFz","English",,5,2016-06-30,"Vivek Kher","Million times better...","either it s li that has changed or its me. whatever it is li is proving to be a far more engaging and in fact a heady experience. cheers for that 👍"
"LinkedIn","Google Play","com.linkedin.android","Z3A6QU9xcFRPR1ZjWnBMNnpoTEdLdi1SMHh0QzhNRVM0VFVGMDB6VldGRnZseGZfcUZmamtSTzJpcVRxb1JNd0xYR1lLNjdldTVNb0tieHBFaHJnSHdTbWNz","English",,3,2016-06-30,"jaykumar patel",,"laggy"
"LinkedIn","Google Play","com.linkedin.android","Z3A6QU9xcFRPRV9mNy1vamhqQUdkZWhrSVFvcjZiZ3pxVlBtS21WSzk0M202NWpkcjk5dDNRSkxrMHIyZ19NUlFUVWRCSnhVcGdNTkZueEhPalc2aUJSX0Jj","English",,3,2016-06-30,"Darryl Young","LinkedIn App","the work good but it have a few glitch that i would hope get correct very soon e.g. writing a comment in a post when exit the comment section more often then not the refresh the screen in lieu of return to the news feed section of the post . currently the doesn t work. i try to log in today and the provide an error message. consider that the website be accessible the definitely need technical assistance immediately."
"LinkedIn","Google Play","com.linkedin.android","Z3A6QU9xcFRPR0Noa1NVQWktbTgyRktBYXZIeTNXdVBoQXRxWHU3Yi1TbG5mYlpvWmlrSFpXWFREb09zVmRBLUF2anl3SXZMZGZZa2I0dms3a3FLRkJmZS1J","English",,1,2016-06-30,"Maria Amuchastegui","App violates privacy and disregards notification preferences","although i be a heavy user i uninstal the from my samsung note phone. the kept ask me if i be willing to allow my samsung note phone to access my contacts. not only do this disregard my notification preference it s an attempt to violate my privacy."
"LinkedIn","Google Play","com.linkedin.android","Z3A6QU9xcFRPRUJpaXJDNzFDT1FzNVRQQjR0dWc1ZXF1bWxQdGtUb0t1OTFlM3lWR0h4S18xMzQ2NUoyNjY2aWN4OTZ2cGk4NzdySnoya254cUZFZU5zMEZj","English",,5,2016-06-30,"MatNieyZam Kassim",,"good"
"LinkedIn","Google Play","com.linkedin.android","Z3A6QU9xcFRPRXFNTjE3ZVA2Mm04MlR4YzlBTGxmcndOYnF1ZndtLXd5SXE2V1RjZy1vcnFWTGJTaXFCcGVIdWE3Y3hsd3FTUThYbUNfSU94ZHNlbndOYjBz","English",,5,2016-06-30,"Rajan sharma","Mr. Rajan sharma","simply nice"
"LinkedIn","Google Play","com.linkedin.android","Z3A6QU9xcFRPRWZaYWZTSUZjUVFwbndsdmFqVlVra2I3UlRnQVhWWmwxWkg5Ulp2TXJsWjkzVlNlZkR2Q3hKR0lfdlVEX2dnc3d4QkJKbFRmVWwwczZvUEww","English",,1,2016-06-30,"Marvelous Bam",,"fail to install"
"LinkedIn","Google Play","com.linkedin.android","Z3A6QU9xcFRPRWhjTzRCNGppNkJ2WUtfZjNoNmFSWmJicE9vcWhpZGc5YzdBbWszbGtSUVFEV0R1TG5Uc0xWS1pESHBkM1BjcGFLcmNxVHJvTlhBbjNucXIw","English",,5,2016-06-30,"Ram Subhag Singh","Gud","best"
"LinkedIn","Google Play","com.linkedin.android","Z3A6QU9xcFRPRzFlUExfWUV3TlIzMVJBaEVsbDhLTmdwWEhYOEhTbzR5TDdzWjV5S3lVRlUtN251azh0VFRoeE5BeWN0Y200TVlVTUJ2cWc4LXF0aFF0Mk9j","English",,1,2016-06-30,"Kaye Zhao","Lousy app!","i get log out suddenly. and when i try logging in i be ask the security question again and again! click the image with river!!! and everytime after i get through it turn into a white screen!"
"LinkedIn","Google Play","com.linkedin.android","Z3A6QU9xcFRPR09neDBuc1Vjd1E2eDMxby1GdnhLeWNUd0dlMnZXTlpmaUQzaDBkbXpLM3FWYXJlMUdrRHJIdC1sV0p4ZTJERG43WWZOcXltcUlhWWlzSEhj","English",,4,2016-06-30,"hebron nadar",,"useful"
"LinkedIn","Google Play","com.linkedin.android","Z3A6QU9xcFRPSEhxM281NkozZVQ1Rm5BVzBVM09fYjJudldNN2JPbnNHdmx1WElXNVI2aU1lS2hZR0M4ODBxMC11Tm42T3FhUERoVTNMVHNZSTl4TGxHSkRr","English",,5,2016-06-30,"Syed Najeebulla","amazing","very nice"
"LinkedIn","Google Play","com.linkedin.android","Z3A6QU9xcFRPSGkwQlcwMFdPTDBvaEZpb1FzMzA5LTRuUjJqdjZOUXBKTHJKaC05MjhyYkRQdS1WNjNvY0xoQzdqV0N6NTY3clpWSE15TGdHUnUzazJDdlNR","English",,5,2016-06-30,"LUIS JUSINO",,"love this"
